10,-2.31,136.2,2662
10,-2.3,136.3,2667
10,-2.3,134.5,2661
10,-2.28,132,2627
10,-2.22,128.1,2617
10,-2.18,125,2600
10,-2.16,121.4,2590
10,-2.13,119.6,2562
10,-2.11,116.3,2535
10,-2.05,113.2,2528
10,-2.04,110,2514
10,-1.99,108,2484
10,-1.95,104.5,2472
10,-1.93,102,2449
10,-1.89,99,2436
10,-1.84,95.6,2416
10,-1.81,92.9,2395
10,-1.79,91,2371
10,-1.76,88,2344
10,-1.71,85,2332
10,-1.68,83,2306
10,-1.65,80.5,2283
10,-1.62,77.1,2271
10,-1.59,75.7,2241
10,-1.56,73,2219
10,-1.54,71,2198
10,-1.5,68.2,2177
10,-1.47,66,2157
10,-1.44,64.8,2129
10,-1.41,62,2106
10,-1.36,60,2094
10,-1.33,58,2073
10,-1.32,56,2046
10,-1.29,54,2024
10,-1.26,52,2005
10,-1.22,50,1982
10,-1.19,48.4,1957
10,-1.17,46.4,1936
10,-1.14,45,1907
10,-1.1,43,1885
10,-1.08,41,1864
10,-1.06,39,1834
10,-1.02,37.3,1816
10,-0.99,36,1789
10,-0.97,35,1762
10,-0.93,33,1745
10,-0.91,32,1717
10,-0.88,30,1697
10,-0.85,29,1671
10,-0.83,28,1643
10,-0.8,26,1615
10,-0.78,24,1591
10,-0.75,23,1562
10,-0.72,21,1539
10,-0.7,20,1516
10,-0.67,19,1488
10,-0.65,18,1461
10,-0.63,17,1440
10,-0.61,16,1411
10,-0.58,15,1382
10,-0.55,14,1347
10,-0.53,13,1320
10,-0.51,12,1294
10,-0.49,12,1265
10,-0.47,11,1239
10,-0.44,10,1200
10,-0.42,9,1174
10,-0.4,8,1142
10,-0.38,8,1114
10,-0.35,7,1080
10,-0.34,7,1048
10,-0.31,6,1016
10,-0.29,5,986
10,-0.28,5,948
10,-0.25,4,916
10,-0.24,4,883
10,-0.21,4,845
10,-0.2,3,813
10,-0.18,2.2,774
10,-0.16,2,740
10,-0.15,2,701
10,-0.14,2,664
10,-0.12,2,624
10,-0.1,1,584
10,-0.09,1,545
10,-0.07,1,504
10,-0.06,0.5,462
10,-0.05,0.5,421
10,-0.05,0.5,377
10,-0.03,0.5,335
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0.04,0.5,332
10,0.05,0.5,373
10,0.07,0.5,417
10,0.08,1,459
10,0.09,1,500
10,0.11,1,540
10,0.13,1,582
10,0.15,2,621
10,0.16,2,657
10,0.18,2,695
10,0.2,2,733
10,0.22,3,766
10,0.24,3,805
10,0.26,4,836
10,0.29,4,873
10,0.31,4.7,906
10,0.34,5,938
10,0.36,5,974
10,0.39,6,1007
10,0.41,7,1035
10,0.44,7,1066
10,0.47,8,1101
10,0.49,8.3,1129
10,0.52,9.4,1159
10,0.55,10,1188
10,0.58,11,1219
10,0.61,12,1250
10,0.64,13,1278
10,0.68,14,1303
10,0.7,15,1330
10,0.73,15,1363
10,0.76,16,1392
10,0.8,18,1418
10,0.83,19,1445
10,0.85,20,1473
10,0.89,21,1496
10,0.92,22,1519
10,0.95,23,1542
10,0.98,24.3,1571
10,0.97,27,1596
10,1.05,28,1622
10,1.08,29,1650
10,1.11,31,1674
10,1.17,33,1696
10,1.18,34,1720
10,1.21,35,1747
10,1.24,37,1765
10,1.27,38.4,1793
10,1.31,40,1819
10,1.36,42,1833
10,1.41,44,1860
10,1.43,45,1889
10,1.48,47,1911
10,1.52,49,1933
10,1.55,51,1962
10,1.58,53,1984
10,1.62,55,2004
10,1.66,57,2027
10,1.69,59,2052
10,1.73,60.9,2075
10,1.77,63,2093
10,1.8,65,2118
10,1.85,67.3,2140
10,1.88,69,2160
10,1.91,71.3,2179
10,1.99,74,2200
10,2,76,2225
10,2.06,79,2245
10,2.09,81,2273
10,2.12,83.3,2293
10,2.17,86.4,2307
10,2.21,88.9,2333
10,2.27,91.4,2353
10,2.3,94,2378
10,2.36,97,2398
10,2.41,100,2410
10,2.45,102,2436
10,2.48,105,2453
10,2.55,107.9,2481
10,2.58,110.4,2499
10,2.62,113.5,2522
10,2.65,116,2543
10,2.69,119,2558
10,2.74,122.8,2575
10,2.77,124.4,2602
10,2.82,128,2613
10,2.88,131.3,2633
10,2.89,134,2657
10,2.92,136.2,2665
10,2.93,136,2668
12,-2.9,204.4,2976
12,-2.92,205,2969
12,-2.89,201.1,2971
12,-2.83,198.2,2933
12,-2.79,193,2916
12,-2.76,188.3,2898
12,-2.72,183.7,2874
12,-2.67,180,2852
12,-2.6,174.1,2841
12,-2.59,170,2817
12,-2.56,165.8,2792
12,-2.49,161.5,2773
12,-2.44,157,2755
12,-2.43,153.6,2728
12,-2.39,148.8,2714
12,-2.34,144,2689
12,-2.3,139.9,2676
12,-2.25,135.7,2654
12,-2.23,133.2,2615
12,-2.18,128.9,2610
12,-2.14,126,2576
12,-2.1,121.3,2560
12,-2.07,118.1,2533
12,-2.01,114,2510
12,-1.98,110.4,2482
12,-1.95,106.8,2457
12,-1.88,103.2,2443
12,-1.85,99.6,2412
12,-1.81,96,2383
12,-1.78,92.4,2365
12,-1.73,88.8,2335
12,-1.66,85.2,2318
12,-1.65,82.8,2284
12,-1.61,79.2,2260
12,-1.56,76.8,2231
12,-1.53,74.4,2208
12,-1.49,71.9,2189
12,-1.47,69.2,2159
12,-1.44,66,2140
12,-1.4,63.8,2106
12,-1.37,62,2082
12,-1.33,58.8,2057
12,-1.29,56.4,2038
12,-1.28,54.7,2006
12,-1.22,51.6,1982
12,-1.19,49.2,1955
12,-1.15,46.8,1925
12,-1.12,44.8,1898
12,-1.08,43.2,1869
12,-1.04,40.8,1846
12,-1.02,39.6,1815
12,-0.99,37.2,1788
12,-0.96,35.8,1763
12,-0.93,33.6,1737
12,-0.9,32.4,1708
12,-0.87,28.9,1681
12,-0.83,27.6,1651
12,-0.79,25.2,1620
12,-0.77,24,1588
12,-0.74,22.8,1557
12,-0.72,21.6,1529
12,-0.69,20.4,1504
12,-0.66,19.2,1470
12,-0.64,18,1439
12,-0.6,15.7,1411
12,-0.57,15.6,1375
12,-0.54,14.4,1338
12,-0.52,13.2,1309
12,-0.49,12,1276
12,-0.47,10.8,1246
12,-0.44,9.6,1211
12,-0.42,9.6,1169
12,-0.39,8.4,1134
12,-0.37,7.2,1099
12,-0.34,6,1057
12,-0.32,6,1023
12,-0.29,4.9,986
12,-0.27,4.8,944
12,-0.24,4.8,903
12,-0.23,3.6,865
12,-0.2,3.5,820
12,-0.18,2.4,777
12,-0.16,2.4,737
12,-0.15,2.4,690
12,-0.12,1.2,643
12,-0.11,1.2,597
12,-0.09,1.2,549
12,-0.07,0.6,499
12,-0.06,0.6,448
12,-0.05,0.6,400
12,-0.04,0.6,346
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0.04,0.6,342
12,0.05,0.6,395
12,0.07,0.6,444
12,0.1,1.2,494
12,0.11,1.2,542
12,0.13,1.2,592
12,0.15,1.2,634
12,0.18,2.4,680
12,0.2,2.4,726
12,0.22,2.4,768
12,0.25,3.6,812
12,0.28,3.6,851
12,0.31,4.8,892
12,0.33,4.8,931
12,0.37,6,971
12,0.39,6,1009
12,0.43,7.2,1044
12,0.46,8.4,1084
12,0.49,8.4,1121
12,0.52,9.6,1152
12,0.55,9.6,1186
12,0.59,12,1227
12,0.63,12,1263
12,0.65,13.2,1291
12,0.68,14.4,1322
12,0.71,15.6,1354
12,0.76,16.8,1385
12,0.79,18,1424
12,0.83,19.2,1453
12,0.86,20.4,1485
12,0.89,21.6,1515
12,0.93,24,1539
12,0.97,25.2,1567
12,1,26.4,1599
12,1.04,27.6,1632
12,1.08,30,1653
12,1.14,33.6,1686
12,1.16,34.8,1716
12,1.2,36,1741
12,1.23,38.4,1769
12,1.28,39.6,1796
12,1.31,42,1824
12,1.35,44,1854
12,1.4,45.6,1880
12,1.43,48,1911
12,1.48,50.4,1931
12,1.53,52.8,1964
12,1.56,55.2,1996
12,1.63,57.6,2017
12,1.67,60,2046
12,1.71,62.4,2070
12,1.77,64.8,2083
12,1.82,68.3,2118
12,1.85,69.6,2143
12,1.91,72,2169
12,1.92,75.6,2190
12,1.96,78,2229
12,2.03,80.4,2244
12,2.09,84,2269
12,2.13,86.4,2304
12,2.18,90,2330
12,2.24,93.6,2345
12,2.27,96,2391
12,2.33,99.8,2411
12,2.4,103.7,2432
12,2.46,106.8,2456
12,2.51,110.9,2482
12,2.56,114,2508
12,2.62,117.8,2535
12,2.65,121.7,2562
12,2.71,125.4,2585
12,2.78,128.6,2613
12,2.84,133.2,2620
12,2.87,135.8,2661
12,2.93,139.4,2681
12,3.01,144.1,2698
12,3.04,148.4,2721
12,3.08,151.3,2751
12,3.16,156.5,2773
12,3.23,161.3,2782
12,3.26,164.4,2808
12,3.32,169.3,2835
12,3.38,172.8,2859
12,3.4,177.1,2879
12,3.45,181.6,2904
12,3.5,186.2,2923
12,3.57,190.4,2937
12,3.64,195.6,2962
12,3.71,200.9,2976
12,3.69,202.3,2994
12,3.71,202.9,2995
14,-3.52,289.9,3233
14,-3.5,288.8,3244
14,-3.49,286.6,3206
14,-3.45,278.6,3202
14,-3.4,272.3,3174
14,-3.36,265.4,3160
14,-3.29,257.5,3143
14,-3.25,252,3121
14,-3.19,243.2,3107
14,-3.14,237.4,3071
14,-3.1,231.6,3049
14,-3.06,224.6,3025
14,-3,219,3004
14,-2.94,212.7,2979
14,-2.88,205.9,2954
14,-2.85,200.6,2937
14,-2.78,195,2914
14,-2.76,190,2883
14,-2.69,183.4,2861
14,-2.64,177.8,2847
14,-2.59,173.6,2815
14,-2.53,166.6,2802
14,-2.49,162.4,2776
14,-2.45,158.2,2740
14,-2.41,154,2705
14,-2.35,148.4,2697
14,-2.34,145,2659
14,-2.26,139,2658
14,-2.2,135.4,2619
14,-2.18,130.6,2598
14,-2.12,126,2566
14,-2.05,121.8,2543
14,-2.03,117.6,2504
14,-1.99,112,2482
14,-1.91,107.8,2452
14,-1.89,103.6,2418
14,-1.82,98.6,2405
14,-1.76,95.2,2366
14,-1.72,91,2331
14,-1.68,88.1,2302
14,-1.63,84,2271
14,-1.58,80.8,2246
14,-1.56,77,2221
14,-1.52,74.8,2194
14,-1.48,71.4,2171
14,-1.44,68.6,2139
14,-1.4,65.8,2116
14,-1.37,63,2081
14,-1.32,60.1,2056
14,-1.28,57.4,2023
14,-1.24,54.6,1995
14,-1.19,51.8,1959
14,-1.17,49,1930
14,-1.12,46.2,1896
14,-1.09,44.8,1873
14,-1.05,42,1838
14,-1.02,40.6,1813
14,-0.98,37.8,1785
14,-0.95,35,1754
14,-0.92,32.2,1724
14,-0.88,30.8,1689
14,-0.85,28,1659
14,-0.81,26.6,1625
14,-0.77,23.8,1590
14,-0.74,22.4,1552
14,-0.7,21,1523
14,-0.68,19.6,1487
14,-0.65,18.2,1455
14,-0.62,16.8,1421
14,-0.59,15.4,1375
14,-0.55,14,1341
14,-0.52,12.6,1307
14,-0.49,11.2,1268
14,-0.46,11.2,1233
14,-0.43,9.8,1188
14,-0.4,8.4,1150
14,-0.37,7,1106
14,-0.35,7,1064
14,-0.32,5.6,1018
14,-0.29,5.6,974
14,-0.26,4.2,929
14,-0.24,4.2,886
14,-0.21,2.8,834
14,-0.19,2.8,786
14,-0.16,2.8,735
14,-0.15,1.5,683
14,-0.12,1.4,628
14,-0.1,1.4,575
14,-0.08,0.7,518
14,-0.07,0.7,463
14,-0.05,0.7,400
14,-0.03,0.7,342
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0.05,0.7,344
14,0.06,0.7,399
14,0.08,0.7,461
14,0.1,1.4,515
14,0.12,1.4,573
14,0.15,1.4,626
14,0.18,1.8,675
14,0.2,2.8,731
14,0.23,2.8,777
14,0.26,2.8,824
14,0.29,4.2,876
14,0.33,5.6,917
14,0.36,5.6,967
14,0.39,6.2,1007
14,0.43,7,1048
14,0.46,8.4,1092
14,0.5,9.8,1136
14,0.53,9.8,1169
14,0.58,11.2,1214
14,0.62,12.6,1252
14,0.64,14,1287
14,0.69,14,1322
14,0.73,16.5,1354
14,0.77,18.2,1397
14,0.83,18.8,1432
14,0.85,21,1470
14,0.89,22.4,1499
14,0.92,23.8,1532
14,0.97,25.2,1562
14,1,26.6,1597
14,1.05,29.4,1628
14,1.09,30.8,1669
14,1.14,32.2,1700
14,1.2,35.8,1731
14,1.23,39.2,1761
14,1.28,40.6,1793
14,1.32,43.4,1817
14,1.37,44.8,1849
14,1.41,47.6,1878
14,1.46,50,1912
14,1.51,51.8,1934
14,1.55,54.6,1967
14,1.61,57.4,1999
14,1.65,60.3,2032
14,1.71,63.1,2064
14,1.76,67.1,2085
14,1.81,70,2114
14,1.85,72.8,2145
14,1.91,75.6,2175
14,1.96,78.4,2201
14,2,81.2,2228
14,2.09,85.4,2245
14,2.12,88.2,2285
14,2.16,92,2312
14,2.25,95.2,2337
14,2.27,99.4,2375
14,2.34,103.6,2411
14,2.43,108.4,2437
14,2.5,113.3,2464
14,2.56,117.6,2498
14,2.64,121.8,2539
14,2.66,125.3,2583
14,2.76,131.5,2592
14,2.78,134.4,2617
14,2.88,140,2652
14,2.93,144.2,2659
14,2.99,148.4,2693
14,3.05,152,2714
14,3.13,158.1,2751
14,3.19,162,2773
14,3.23,166.6,2795
14,3.32,172.2,2815
14,3.36,176.4,2855
14,3.42,181.3,2878
14,3.49,187.2,2901
14,3.57,192.1,2926
14,3.62,198,2957
14,3.69,203,2984
14,3.77,209.4,3011
14,3.84,215,3035
14,3.92,222.5,3048
14,3.98,227.4,3087
14,4.03,234.1,3114
14,4.11,240.5,3139
14,4.15,247.1,3159
14,4.21,253.1,3183
14,4.3,260.8,3195
14,4.38,267.1,3218
14,4.42,273.8,3243
14,4.51,281,3263
14,4.53,284.1,3288
14,4.52,285,3279
16,-4.07,388.8,3465
16,-4.05,388.8,3468
16,-4.02,380.5,3449
16,-3.96,372,3421
16,-3.9,362.2,3410
16,-3.87,353.1,3395
16,-3.82,343.4,3374
16,-3.8,335.7,3356
16,-3.75,327,3323
16,-3.71,318.4,3307
16,-3.66,309.1,3282
